mql_id,first_contact_date,origin,won_date,converted,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,declared_product_catalog_size,declared_monthly_revenue,missing_fields_count,readiness_score,friction_score,completeness_level,behaviour_profile_clean
965ebc53a9938fc4cabbc213f8091bfe,2014-11-17,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
948293861c909e3437577b0388302346,2012-01-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
676a5420f160ad3e229d508cd3aefb1f,2031-12-17,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
2a6d26dfcf166f3e15e7bfeaaf8e55e0,2025-01-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
85e43237b3fb87d881c757f44f1b0357,2026-03-18,paid_search,2006-04-18,1,household_utilities,industry,shark,0,0,0,0,0,4,0,4,LOW_COMPLETENESS,shark
71de73700199314daad7658522640fa5,2028-04-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
2252b347a04841cf0c35467a47d2cc29,2025-05-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
2a305437dff38f3b83f52900567a91ed,2015-08-17,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
173e097f39844e299a745824e4c90e04,2024-05-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
a2ee868039973701dbacf41a3c5af4ba,2031-08-17,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
d21f9fc127b9849fddfaf59354916108,2002-04-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
7db4802a643d0f1c44c58047d03b81fc,2012-02-18,referral,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
f14155e842ad13c13a8025b93e6803e3,2019-02-18,referral,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
5a15c204653a7a3c7f4d7b5a353761b9,2012-05-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
0e496a795b47fd07c94a87ad94ac683d,2031-10-17,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
cb3c4b398451886d42bcf2fcccfb3ec0,2001-03-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
14f5c9b660813801b453b5903af18ca7,2005-08-17,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
33326cedeb66cb0ac593d182ccd68bd0,2020-04-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
10becf01d442fc47e00f8d7737cebc86,2008-01-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
1274aec8ad9b0ae128e3c7ed01b3bd0a,2015-05-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
2e428b7bc6471fe638cb2aee110b8032,2018-01-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
876c3685305c9c95d755a248bc538757,2010-04-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
9a8da182a6185560f43cda94c19017eb,2028-05-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
9ce2e101957dc53e3e89cc8e1599aa60,2012-04-18,paid_search,2013-04-18,1,computers,online_beginner,cat,0,0,0,0,0,4,0,4,LOW_COMPLETENESS,cat
32b586f1cd4f9b692394beb92839893f,2017-05-18,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
79183395bdfe7ed1995bec9ac7f4390c,2029-12-17,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
9a6b65aedf8177783035f3a53ca21ed1,2011-04-18,organic_search,2018-04-18,1,party,online_medium,eagle,0,0,0,0,0,4,0,4,LOW_COMPLETENESS,eagle
7e94cbdb257cdd17c06f5ccf9daf9ce0,2020-03-18,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
0ecf4782361ab6e015c2cb6784e211f6,2019-05-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
ca6cc20b7975bca8f90ec5fefb85d650,2005-02-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
4bb1ec1ff58ad39558e8468054bfc469,2013-01-18,organic_search,2019-07-18,1,small_appliances,online_medium,cat,1,1,35,0,0,2,2,2,LOW_COMPLETENESS,cat
bf3c81428767d81d5d6907315cb587ee,2014-03-18,referral,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
84938d56e120e9646c900a13a97a8e29,2012-03-18,other,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
9aed5f6c4e7930b325c5e4ae3b95c606,2009-01-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
572c4588735cdf3f37ebf333b8af21da,2021-01-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
1df51bfdf508045bda96f0d958cd2304,2014-05-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
7da40ff2a805afdf21de807946db633e,2026-03-18,referral,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
896477f8366bf6686fbe26170b963aab,2030-05-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
b2c74b6da800cc1e5843266f1e2ed397,2028-11-17,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
3998f40ab605512d599d8b96550e084d,2007-04-18,referral,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
85c018bd6f55029030e522d8abc257ee,2030-12-17,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
3d0eeba9fbf04877c4a4508a64a744e7,2013-03-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
a3cc79744b9531687efac69c127a109c,2017-01-18,email,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
41e915bdc1287ca29865bcfb89f7d9ac,2020-12-17,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
2df4048783c862151dba71e1c66fabf5,2009-04-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
2fe2b2d2da35bcee61d38adc72c9877b,2003-01-18,email,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
a8b402fa085758e3b374316a8095aeb7,2014-02-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
9c5e3b9262fb2d25dccd1013fa892390,2013-01-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
2d22e9d2d9a9c6d9b5b484af696a00ba,2009-03-18,email,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
f61cdbe6c7ec2049160dbb993d0702b5,2031-01-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
9b316a2cacfb19a4e8dcf917278bd816,2016-11-17,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
009523565f11c6c933850f411b71acf6,2002-01-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
d5fe8b674699f542537c1694284ea239,2013-01-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
71b1f7deb752aa14e2168e080eccc306,2025-10-17,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
697a66357bec1e44ce8828e6872df81a,2012-01-18,email,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
9cdbcc9724d284c630cf44c29ba6270a,2009-04-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
d334ba52f9051d625363551c6dd564e6,2012-04-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
1ca029f8d52a7b0cf97a4e2b09ae4042,2018-11-17,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
23414d42e8f06e0c336782b0069ef22f,2003-04-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
ca03af8849850be6800c4ac485573b74,2009-05-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
c34eb63cd098bf4be03d53462d7ecba2,2010-03-18,unknown,2004-07-18,1,food_supplement,online_small,cat,0,0,0,0,0,4,0,4,LOW_COMPLETENESS,cat
17c7fa4c1f220efcfa8201d8e834c0ca,2009-04-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
39e42960b233b6999d195eae85d7290b,2026-03-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
a0f6825d01e9cb9eecbaca4589bff5ae,2016-11-17,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
f473cce8e1fe128830d36a2c5216b213,2015-05-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
bc6ed32af5e74a9eae9accaab95902fd,2009-03-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
ee5e316ecc89554a4609fa2f56eb3ca5,2030-04-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
5efb0f62e1610132b3e348846cb307f0,2009-05-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
bdb253b49526c46fc0002d521a469b20,2016-04-18,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
ff36b41817811eaa7d22ac0b6b435c77,2023-03-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
19e3cf8b3c580aa7d8eb4d405fd3951b,2023-01-18,other,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
59f807bae2fef0c6f451c5b365c57a7d,2024-03-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
564d821b70f17d228316b4584180987c,2017-05-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
9d73c511c577700b0c7a8bc05e3a2b08,2026-03-18,email,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
890b79afd491c5448a12afa41458c240,2026-03-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
0db6221b4c53369646ff603fcaa8981d,2022-02-18,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
435c432b351913966c38108cf077eafe,2009-04-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
31482ea3105f2635db24a0077677930f,2029-01-18,other_publicities,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
1abe906bf341f73128069e81bb1d0907,2023-02-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
1f06d3acecd32c5394bf8ba9911d66ea,2013-09-17,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
e428d5580f729d23e6070e43c492e424,2022-03-18,unknown,2025-04-18,1,health_beauty,online_medium,shark,0,0,0,0,0,4,0,4,LOW_COMPLETENESS,shark
55ae21ea938d436617a8bddffede5e3d,2002-08-17,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
e3c91316d8f28b18d96869aebbb7c3ec,2016-05-18,organic_search,2005-06-18,1,audio_video_electronics,industry,wolf,0,0,0,0,0,4,0,4,LOW_COMPLETENESS,wolf
92420e6fbfb1ab3ecd4bc48b3bfe904b,2027-02-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
5b6e8759af7b231482ca0b70b92ed709,2002-05-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
51ac44a07a22f44b4ae0895fdcf9e317,2018-05-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
32aa5f339eb718e348e7a33c1749b2d3,2005-11-17,referral,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
b776976221e2566daf2ed005621f615c,2016-04-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
b56a4eea3b495db226888f2f89e7678f,2027-04-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
b38700450d76fa2e5c3498b9218b9bc6,2025-01-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
fee1ab5aff95824daa15eca2b4415fac,2023-02-18,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
bff56f6293a72deab400353bd7bee9b0,2029-05-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
72e81de94dfc0373b006ca75e9c851a1,2021-02-18,paid_search,2031-10-18,1,computers,online_medium,cat,1,0,0,80,0,2,2,2,LOW_COMPLETENESS,cat
1a3005b7edd159af4eb9c4fca0bb8767,2007-05-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
a1341c517cd50c93bf46e2c545a9b7af,2011-02-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
810f7353315b00a2900edf778bd426c9,2024-01-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
985638dc60b4effd06b091e80f0b42eb,2002-10-17,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
8760d018b44febe1c3bbed05489bf9f2,2022-09-17,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
f78b6f0004f7094edb7e9a63cdabbe9c,2002-10-17,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
ef86e2c126d3fbb45783c5ccd26daed2,2001-08-17,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
8b8cd5cadbd34b4c7e7be2eaf8457e3f,2028-01-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
4699df1b3d138637154b348ac946c963,2013-09-17,email,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
1cbfa9c878ef8692c1ae21e4cfa11000,2025-05-18,paid_search,2030-05-18,1,pet,industry,cat,0,0,0,0,0,4,0,4,LOW_COMPLETENESS,cat
14d1fed69baf86c2a545c990bbfefcf8,2012-04-18,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
40ac95aeec79dd0944f40d8d4525fc9b,2020-01-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
9ad5546678148565e647bff60c2e7163,2002-05-18,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
94778b74bc99272da819df9eb2148d40,2003-01-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
fcf21509b5dd8503aa090c93bbc8eb2c,2019-03-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
207e384185cf2f7e2f4e1b2cedada218,2022-05-18,email,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
f1a84b794dcaf73675acbceef4b3f0a0,2001-02-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
2562e666dd1a56d065589ec818bda84c,2019-07-17,email,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
241393669823fc88e479a88090df91c6,2006-10-17,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
60f867113bb0db6350f596add02dec5f,2027-04-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
4467c5ebcc8206601625e713d31605f9,2029-08-17,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
39169088cafa898f69c7bad07a3b09b0,2018-05-18,other_publicities,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
66f870cbf6b7ef5d6d1c8a3d4671e775,2031-08-17,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
73ead3de69a5f3dbe5e6010b87e68727,2026-10-17,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
3f20872cfee4278dba7b3c0d18d370f8,2003-11-17,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
aa8dca2cf6b330e41c6da43a5beea921,2014-03-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
76607c8d892045f92be8094007e338f5,2011-09-17,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
da2c9b4ce3910da210c419517ee72bf0,2021-02-18,direct_traffic,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
be71b27fdddb8a0fded30cb6f268bb02,2022-03-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
a2b45e7eaa7a1376c3fb1b13fd31620b,2009-03-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
e1b0f4a84e4310226c204b496b77bbe0,2016-05-18,unknown,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
b055fc7de322786cd9ddc996cb6e72ff,2024-02-18,organic_search,2006-03-18,1,food_drink,online_medium,cat,0,0,0,0,0,4,0,4,LOW_COMPLETENESS,cat
10acafbe80055fee601cb0244efcb4ac,2028-05-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
642d5e6a547f92f86e531984aac1aa95,2015-04-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
6f1ae1357113c65a43d47829739fe4be,2001-12-17,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
f5b21c9f2784b783794b8c8a9f522d7e,2027-02-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
1c232b7104ba423457cad015f7bb42c8,2008-09-17,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
dbda8f25d0b2e3b1d3712ac08963fadb,2002-05-18,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
8118a0ab4c07a91814ac5df70cbbaad5,2023-05-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
8267e42a188d644a113e0ef3e6e32020,2028-02-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
55e666f6c1d818430f1a5ddcca4ab724,2002-05-18,email,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
82034d7a5bdc3b8a2d2d08e9c9ab5c8c,2006-10-17,paid_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
06eba2d012953dea388012e907110fc4,2002-10-17,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
a8d2884db49e0769ad4a0b8dce2e143c,2001-03-18,unknown,2027-09-18,1,health_beauty,online_medium,cat,0,0,0,15,20000,2,2,2,LOW_COMPLETENESS,cat
d955b97b28c2966211c9de2fe22fefbd,2004-01-18,direct_traffic,2006-02-18,1,bed_bath_table,online_beginner,,0,0,0,0,0,4,0,4,LOW_COMPLETENESS,UNKNOWN
8e7aec754122752b363723f8ea82b77d,2020-03-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
29c5509d98ea56c71fcf591468c48f4f,2006-07-17,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
2ddf61febb5ca292e2da638ac260b10e,2016-03-18,organic_search,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
0e99e5c4db845c8325ab6f2aa9f3278d,2009-04-18,social,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,4,0,4,LOW_COMPLETENESS,UNKNOWN
